timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764718113746,22,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-21,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,22,0,0
1764718112946,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-28,,false,,639,264,50,50,null,0,804,0
1764718113750,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-28,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718108574,23,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-12,,false,,639,264,50,50,null,0,5209,0
1764718113783,23,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-12,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,22,0,0
1764718111821,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-40,,false,,639,264,50,50,null,0,1978,0
1764718113799,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-40,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718110558,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-4,,false,,639,264,50,50,null,0,3242,0
1764718113799,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-4,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718111487,28,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-39,,false,,636,264,50,50,null,0,2355,0
1764718113841,28,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-39,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,28,0,0
1764718110178,153,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-22,,false,,636,264,50,50,null,0,3716,0
1764718113894,153,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-22,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,153,0,0
1764718113220,156,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-6,,false,,639,262,50,50,null,0,695,0
1764718113914,156,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-6,text,false,Reserve request did not return HTTP 2xx status,639,262,50,50,http://localhost:8082/tickets/reserve,156,0,0
1764718112455,110,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-5,,false,,636,264,50,50,null,0,1534,0
1764718113988,110,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-5,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,110,0,0
1764718111853,85,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-15,,false,,639,264,50,50,null,0,2162,0
1764718114015,85,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-15,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,84,0,0
1764718112049,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-18,,false,,636,264,50,50,null,0,2035,0
1764718114083,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-18,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718112560,43,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-23,,false,,639,264,50,50,null,0,1599,0
1764718114159,43,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-23,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,42,0,0
1764718109685,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-36,,false,,639,264,50,50,null,0,4555,0
1764718114240,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-36,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718113708,24,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-43,,false,,639,264,50,50,null,0,552,0
1764718114260,24,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-43,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,24,0,0
1764718111700,25,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-24,,false,,639,264,50,50,null,0,2646,0
1764718114346,25,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-24,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,25,0,0
1764718111965,25,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-34,,false,,639,264,50,50,null,0,2429,0
1764718114393,25,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-34,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,25,0,0
1764718112817,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-38,,false,,639,264,50,50,null,0,1629,0
1764718114446,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-38,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718113192,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-45,,false,,639,264,50,50,null,0,1477,0
1764718114669,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-45,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718113020,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-8,,false,,639,264,50,50,null,0,1684,0
1764718114704,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-8,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718113484,23,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-37,,false,,639,264,50,50,null,0,1232,0
1764718114716,23,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-37,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,23,0,0
1764718110905,23,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-13,,false,,639,264,50,50,null,0,3828,0
1764718114733,23,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-13,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,23,0,0
1764718112064,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-42,,false,,639,264,50,50,null,0,2688,0
1764718114752,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-42,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718112846,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-30,,false,,636,264,50,50,null,0,1912,0
1764718114757,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-30,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,19,0,0
1764718112308,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-33,,false,,636,264,50,50,null,0,2531,0
1764718114839,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-33,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,19,0,0
1764718111828,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-46,,false,,639,264,50,50,null,0,3018,0
1764718114846,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-46,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718113101,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-27,,false,,639,264,50,50,null,0,1774,0
1764718114875,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-27,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718114099,16,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-5,,false,,639,264,50,50,null,0,805,0
1764718114903,16,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-5,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,16,0,0
1764718112147,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-14,,false,,639,264,50,50,null,0,2756,0
1764718114903,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-14,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718112833,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-49,,false,,639,264,50,50,null,0,2143,0
1764718114975,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-49,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,19,0,0
1764718114467,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-38,,false,,639,264,50,50,null,0,522,0
1764718114988,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-38,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718114047,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-22,,false,,639,264,50,50,null,0,1159,0
1764718115206,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-22,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,19,0,0
1764718112881,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-31,,false,,639,264,50,50,null,0,2401,0
1764718115281,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-31,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718114777,25,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-30,,false,,639,264,50,50,null,0,553,0
1764718115330,25,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-30,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,25,0,0
1764718112474,27,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-11,,false,,636,264,50,50,null,0,2863,0
1764718115336,27,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-11,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,27,0,0
1764718114202,26,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-23,,false,,639,264,50,50,null,0,1171,0
1764718115373,26,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-23,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,26,0,0
1764718113410,23,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-7,,false,,636,264,50,50,null,0,1969,0
1764718115378,23,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-7,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,23,0,0
1764718113034,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-29,,false,,639,264,50,50,null,0,2352,0
1764718115385,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-29,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718113276,14,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-26,,false,,639,264,50,50,null,0,2238,0
1764718115514,14,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-26,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,14,0,0
1764718114071,38,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-6,,false,,639,264,50,50,null,0,1508,0
1764718115578,38,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-6,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,38,0,0
1764718112446,46,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-32,,false,,639,264,50,50,null,0,3173,0
1764718115618,46,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-32,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,46,0,0
1764718114864,48,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-46,,false,,636,264,50,50,null,0,795,0
1764718115659,48,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-46,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,48,0,0
1764718112411,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-17,,false,,639,264,50,50,null,0,3356,0
1764718115766,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-17,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718113202,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-44,,false,,639,264,50,50,null,0,2578,0
1764718115780,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-44,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718113769,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-21,,false,,636,264,50,50,null,0,2013,2
1764718115782,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-21,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,20,0,2
1764718114858,16,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-33,,false,,639,264,50,50,null,0,955,0
1764718115813,16,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-33,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,16,0,0
1764718112510,16,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-47,,false,,639,264,50,50,null,0,3379,0
1764718115889,16,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-47,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,16,0,0
1764718114725,35,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-8,,false,,639,264,50,50,null,0,1343,0
1764718116067,35,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-8,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,35,0,0
1764718111705,35,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-19,,false,,636,263,50,50,null,0,4364,0
1764718116068,35,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-19,text,false,Reserve request did not return HTTP 2xx status,636,263,50,50,http://localhost:8082/tickets/reserve,35,0,0
1764718115364,24,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-11,,false,,639,264,50,50,null,0,763,0
1764718116126,24,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-11,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,24,0,0
1764718113163,22,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-16,,false,,639,264,50,50,null,0,2968,0
1764718116131,22,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-16,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,22,0,0
1764718115617,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-6,,false,,639,264,50,50,null,0,569,0
1764718116185,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-6,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718112818,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-10,,false,,639,264,50,50,null,0,3382,0
1764718116199,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-10,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718112441,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-41,,false,,639,264,50,50,null,0,3785,0
1764718116226,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-41,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718112884,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-35,,false,,636,264,50,50,null,0,3393,0
1764718116277,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-35,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718113870,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-39,,false,,639,264,50,50,null,0,2445,0
1764718116315,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-39,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718112320,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-9,,false,,639,264,50,50,null,0,4019,2
1764718116339,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-9,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,19,0,2
1764718112445,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-50,,false,,636,264,50,50,null,0,3971,0
1764718116415,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-50,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718112000,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-20,,false,,639,264,50,50,null,0,4483,1
1764718116483,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-20,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,1
1764718115355,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-30,,false,,639,264,50,50,null,0,1161,0
1764718116515,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-30,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,19,0,0
1764718115225,16,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-22,,false,,639,264,50,50,null,0,1314,0
1764718116538,16,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-22,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,16,0,0
1764718113820,15,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-40,,false,,639,264,50,50,null,0,2739,0
1764718116559,15,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-40,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,15,0,0
1764718115010,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-38,,false,,639,264,50,50,null,0,1762,0
1764718116772,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-38,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718116153,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-16,,false,,639,264,50,50,null,0,661,0
1764718116814,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-16,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718115528,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-26,,false,,639,264,50,50,null,0,1326,0
1764718116854,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-26,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718113806,16,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-12,,false,,639,264,50,50,null,0,3056,0
1764718116861,16,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-12,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,16,0,0
1764718114995,15,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-49,,false,,639,263,50,50,null,0,1882,0
1764718116877,15,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-49,text,false,Reserve request did not return HTTP 2xx status,639,263,50,50,http://localhost:8082/tickets/reserve,15,0,0
1764718115801,15,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-44,,false,,639,264,50,50,null,0,1137,0
1764718116937,15,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-44,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,15,0,0
1764718112768,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-25,,false,,639,264,50,50,null,0,4199,0
1764718116967,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-25,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718112164,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-1,,false,,639,264,50,50,null,0,4895,0
1764718117059,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-1,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718116555,15,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-22,,false,,639,264,50,50,null,0,554,0
1764718117109,15,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-22,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,15,0,0
1764718113820,15,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-4,,false,,636,264,50,50,null,0,3344,0
1764718117164,15,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-4,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,15,0,0
1764718114285,14,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-43,,false,,639,264,50,50,null,0,2892,0
1764718117176,14,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-43,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,14,0,0
1764718114260,16,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-36,,false,,639,264,50,50,null,0,2972,0
1764718117232,16,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-36,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,16,0,0
1764718115402,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-7,,false,,639,264,50,50,null,0,1915,0
1764718117316,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-7,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718113538,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-48,,false,,639,264,50,50,null,0,3784,0
1764718117322,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-48,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718114892,15,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-27,,false,,639,264,50,50,null,0,2477,0
1764718117368,15,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-27,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,15,0,0
1764718114105,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-18,,false,,639,264,50,50,null,0,3278,1
1764718117383,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-18,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,19,0,1
1764718116218,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-10,,false,,639,264,50,50,null,0,1237,0
1764718117455,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-10,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718114690,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-45,,false,,639,264,50,50,null,0,2774,0
1764718117464,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-45,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,19,0,0
